Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,468.0,469.79998779296875,464.45001220703125,467.0,2821496,0,0,0.0,0.0,,,,,,,
2021-01-05,471.5,471.75,460.8500061035156,467.6499938964844,2558959,0,0,0.0,0.0,,,,,,,
2021-01-06,467.3500061035156,469.25,453.79998779296875,459.75,2960254,0,0,0.0,0.0,-7.899993896484375,,,,,,
2021-01-07,461.5,464.1000061035156,453.8500061035156,454.79998779296875,3183329,0,0,0.0,0.0,-4.95001220703125,,,,,,
2021-01-08,466.1499938964844,467.95001220703125,461.25,465.6499938964844,5550289,0,0,0.0,0.0,10.850006103515625,,,,,,
2021-01-11,464.6499938964844,472.8999938964844,457.20001220703125,471.25,3550553,0,0,0.0,0.0,5.600006103515625,,,,,,
2021-01-12,472.0,474.3500061035156,466.1000061035156,471.75,3014910,0,0,0.0,0.0,0.5,,,,,,
2021-01-13,472.0,472.20001220703125,460.54998779296875,462.79998779296875,3430890,0,0,0.0,0.0,-8.95001220703125,,,,,,
2021-01-14,463.1000061035156,469.29998779296875,458.54998779296875,466.45001220703125,3484973,0,0,0.0,0.0,3.6500244140625,,,,,,
2021-01-15,466.5,466.6000061035156,455.0,457.04998779296875,2795557,0,0,0.0,0.0,-9.4000244140625,,,,,,
2021-01-18,456.0,459.3500061035156,440.5,448.8999938964844,2898351,0,0,0.0,0.0,-8.149993896484375,,,,,,
2021-01-19,450.1000061035156,456.6499938964844,449.3500061035156,451.6000061035156,2056058,0,0,462.0541636149089,0.0,2.70001220703125,,,,,,
2021-01-20,451.6000061035156,453.8999938964844,448.04998779296875,449.79998779296875,2513241,0,0,460.16890579614886,0.0,-1.800018310546875,-1.8852578187600102,,,,,
2021-01-21,455.0,455.0,440.1499938964844,441.95001220703125,3617650,0,0,457.36599909013074,0.0,-7.8499755859375,-2.8029067060181205,,,,,
2021-01-22,422.3999938964844,423.0,376.29998779296875,393.75,28411474,0,0,447.57892230703374,0.0,-48.20001220703125,-9.787076783097007,,,,,
2021-01-25,393.1000061035156,394.29998779296875,377.6499938964844,382.70001220703125,13627688,0,0,437.5975515224179,0.0,-11.04998779296875,-9.98137078461582,,,,,
2021-01-27,380.0,386.95001220703125,368.54998779296875,377.54998779296875,10430905,0,0,428.3594647948104,0.0,-5.1500244140625,-9.238086727607538,,,,,
2021-01-28,376.54998779296875,386.79998779296875,373.0,380.1000061035156,9111175,0,0,420.9349326884573,0.0,2.550018310546875,-7.42453210635307,,,,,
2021-01-29,385.0,386.0,369.0,371.79998779296875,6608798,0,0,413.37571039684366,0.0,-8.300018310546875,-7.559222291613651,,,,,
